Name,Address,Latitude,Longitude,Rating
Barclay Memorial Park,"701, Taiwan, Tainan City, East District",22.9719929,120.2225874,4.4
Tainan Park,"No. 89號, Gongyuan S Rd, North District, Tainan City, Taiwan 704",23.0022317,120.2115924,4.2
Yongkang Park,"No. 100號, Xingguo St, Yongkang District, Tainan City, Taiwan 710",23.002754,120.244039,4.2
Xiaodong Park,"701, Taiwan, Tainan City, East District, 小東路",23.0011694,120.2257725,4.1
Pingshi Park,"710, Taiwan, Tainan City, Yongkang District, 小東路553號",22.996063,120.2363541,4.3
Tainan City Sports Park,"No. 10, Tiyu Rd, South District, Tainan City, Taiwan 702",22.9759334,120.2098503,4.3
No.9 Park,"Qingnian Rd, East District, Tainan City, Taiwan 701",22.9914796,120.2145303,4.2
Dongxing Park,"701, Taiwan, Tainan City, East District",22.9972554,120.2250295,4.2
Wensheng Park,"No. 255, Yuzhong Rd, East District, Tainan City, Taiwan 701",22.9829623,120.2425259,4.2
Tainan Sports Park,"No. 257, Section 1, Jiankang Rd, South District, Tainan City, Taiwan 702",22.9797734,120.2052045,4.2
Daen Park,"No. 186號, Lane 750, Section 2, Datong Rd, South District, Tainan City, Taiwan 702",22.965706,120.209966,4.1
Nanmen Park,"Lane 84, Section 1, Zhongyi Rd, West Central District, Tainan City, Taiwan 700",22.9866091,120.2035692,4.3
Dongning Sports Park,"No. 250號, Section 2, Linsen Rd, East District, Tainan City, Taiwan 701",22.9913922,120.2247529,4.2
Chongshan Park,"701, Taiwan, Tainan City, East District, Chongshan 4th St, 56號號",22.9745794,120.2300747,4.2
Sanjiao Park,"No. 311號, Section 1, Linsen Rd, East District, Tainan City, Taiwan 701",22.9834484,120.2181705,4
Yujing Park,"No. 9, Yujing 1st St, East District, Tainan City, Taiwan 701",22.9790278,120.2440587,4
Donghe Park,"Taiwan, Tainan City, East District, 701台南市東區",22.9988652,120.225174,4.5
南榕廣場,"701, Taiwan, Tainan City, East District",22.9964906,120.2195431,5
Banyan Garden,"701, Taiwan, Tainan City, East District, Dasyue Rd, 1號成功大學光復校區",23.0003294,120.2161599,4.6
Thng Tik-Tsiong Memorial Park,"No. 6, Section 1, Minsheng Rd, West Central District, Tainan City, Taiwan 700",22.9925951,120.2050199,4.1
Guansheng Park,"No. 229, Yuhe 5th St, East District, Tainan City, Taiwan 701",22.9861776,120.2467239,4
Qianxi Park,"No. 95號, Yuhe 2nd St, East District, Tainan City, Taiwan 701",22.9859668,120.2403567,4.2
Chongxue Park,"No. 22, Chongxue Rd, East District, Tainan City, Taiwan 701",22.9778323,120.2216113,4
哈赫拿爾森林,"No. 90, Tiyu Rd, South District, Tainan City, Taiwan 702",22.976236,120.206164,3
Dongxingluyi Park,"704, Taiwan, Tainan City, North District, 小東路307巷96弄17號",23.0004049,120.2321992,3.9
Kaishan Park,"700, Taiwan, Tainan City, West Central District, Section 1, Fuqian Rd, 21號85 巷",22.9880699,120.209519,4.3
Shueipingwun Park,"No. 383, Section 2, Jinhua Rd, South District, Tainan City, Taiwan 702",22.9861513,120.1932148,4.1
Xinsheng Park,"Dalin Rd, South District, Tainan City, Taiwan 702",22.9760733,120.2124283,4.4
Chongde Park,"701, Taiwan, Tainan City, East District, 崇德七街33-45號",22.9752143,120.2279434,4.1
Yuhua Park,"No. 25, Yuhua 3rd St, East District, Tainan City, Taiwan 701",22.9787394,120.2464959,4
Fengxing Park,"No. 9, Lane 559, Dongfeng Rd, North District, Tainan City, Taiwan 704",23.0013429,120.2278423,4.1
Guangming Park,"701, Taiwan, Tainan City, East District, Lane 175, Guangming St, 26號號旁",22.9971766,120.2290367,4.1
Nansheng Park,"No. 21, Yuhe 5th St, East District, Tainan City, Taiwan 701",22.9884094,120.2465546,4.1
巴克禮公園-黑森林,"701, Taiwan, Tainan City, East District, 701",22.9669758,120.2232828,4.2
Wenliang Park,"701, Taiwan, Tainan City, East District",22.9752017,120.2321578,4.1
開元公園苦楝樹,"No. 66, Kainan St, North District, Tainan City, Taiwan 704",23.0066883,120.2240274,4.2
Zhuangjing Park,"Lane 121, Section 2, Dongguang Rd, East District, Tainan City, Taiwan 701",22.9976495,120.2302008,4.3
Tainan City Jinhua Park,"702, Taiwan, Tainan City, South District, 健康路二段247巷40號",22.9804285,120.1900516,4.1
Dalinyi Park,"No. 33, Lane 482, Section 2, Datong Rd, South District, Tainan City, Taiwan 702",22.9727591,120.2136533,3.2
YuSheng Park 裕聖公園,"No. 68, Yuxin 5th St, East District, Tainan City, Taiwan 701",22.9813674,120.2461496,5
218Ying Park,"Lane 218, Baosheng E Rd, Rende District, Tainan City, Taiwan 717",22.9569258,120.2324789,4.8
Changrong Park,"No. 15, Lane 333, Kaiyuan Rd, North District, Tainan City, Taiwan 704",23.0086813,120.2196232,4.3
Zhonghualier9 Park,"No. 44號, Lane 647, Xiaodong Rd, Yongkang District, Tainan City, Taiwan 710",23.0000889,120.2387729,0
Tongpanqian Park,"No. 186號, Lane 750, Section 2, Datong Rd, South District, Tainan City, Taiwan 702",22.9662194,120.2097722,0
Zhugaocuo Park,"701, Taiwan, Tainan City, East District",22.964115,120.2374609,3.9
DongquE41 Park,"No. 476號, Yuzhong Rd, East District, Tainan City, Taiwan 701",22.9803204,120.2416093,4
念慈亭,"704, Taiwan, Tainan City, North District, 704 台灣 燕 潭",23.001552,120.212167,4
Heping Park,"701, Taiwan, Tainan City, East District",22.9765003,120.2331566,3.4
棒球公園,"702台灣台南市南區健康路, Section 2, Datong Rd, South District, Tainan City, Taiwan 702",22.980915,120.210566,3.9
Dongcheng Park,"No. 150號, Dongcheng St, East District, Tainan City, Taiwan 701",22.9800618,120.2362837,3.8
Heshun Park,"No. 406號, Gongyuan S Rd, North District, Tainan City, Taiwan 704",23.0037832,120.2010429,4.1
Wenhua Park,"No. 86號, Wenhua 1st St, East District, Tainan City, Taiwan 701",22.9778578,120.2315583,4.5
Dafu Park,"Lide 7th Rd, East District, Tainan City, Taiwan 701",22.9761431,120.2155134,3.9
Xianghe Park,"No. 6號, Alley 22, Lane 226, Qingnian Rd, West Central District, Tainan City, Taiwan 700",22.9908215,120.2106578,4.3
Daliner Park,"No. 482巷, Section 2, Datong Rd, South District, Tainan City, Taiwan 702",22.9736823,120.2099384,4.4
臺南公園大燕潭,"704, Taiwan, Tainan City, North District",23.0014483,120.2119299,5
Daliangshengtai Park,"700, Taiwan, Tainan City, West Central District",22.99519,120.191127,4.1
Tainan Metropolitan Park,"No. 62, Section 2, Wenhua Rd, Rende District, Tainan City, Taiwan 717",22.9358456,120.2240562,4.5
Chongcheng Park,"Chongming 24th St, East District, Tainan City, Taiwan 701",22.966425,120.2260729,4.3
Huaishilu Park,"No. 215號, Yuxiao Rd, East District, Tainan City, Taiwan 701",22.982978,120.243612,0
